#?file_version=5,,,,,,,,,
# <数据类型>,<组名>,[最大耐久度],[组图标],,,,,,
Group,头盔,,:/icon/helmet.png,,,,,,
Group,铲,,:/icon/shovel.png,,,,,,
Group,胸甲,,:/icon/chestplate.png,,,,,,
Group,镐,,:/icon/pickaxe.png,,,,,,
Group,钓鱼竿,,:/icon/fishing_rod.png,,,,,,
Group,锄,,:/icon/hoe.png,,,,,,
Group,护腿,,:/icon/leggings.png,,,,,,
Group,三叉戟,,:/icon/trident.png,,,,,,
Group,弓,,:/icon/bow.png,,,,,,
Group,斧,,:/icon/axe.png,,,,,,
Group,剑,,:/icon/sword.png,,,,,,
Group,靴,,:/icon/boots.png,,,,,,
Group,弩,,:/icon/crossbow_standby.png,,,,,,
Group,附魔书,,:/icon/enchanted_book.png,,,,,,
# <数据类型>,<魔咒名称>,<最大等级>,<Poor最大等级>,<附魔书乘数>,<物品乘数>,<MC编译版本>,[特殊功能],[冲突的魔咒],[分组]
Enchantment,水下速掘,1,1,2,4,Java;Bedrock;,,,附魔书;头盔;
Enchantment,节肢杀手,5,4,1,2,Java;Bedrock;,,锋利;亡灵杀手;,附魔书;剑;斧;
Enchantment,爆炸保护,4,4,2,4,Java;Bedrock;,,保护;弹射物保护;火焰保护;,胸甲;附魔书;头盔;护腿;靴;
Enchantment,引雷,1,1,4,8,Java;Bedrock;,,激流;,三叉戟;附魔书;
Enchantment,绑定诅咒,1,0,4,8,Java;Bedrock;,,,胸甲;附魔书;头盔;护腿;靴;
Enchantment,消失诅咒,1,0,4,8,Java;Bedrock;,,,三叉戟;胸甲;附魔书;头盔;剑;斧;护腿;靴;锄;弩;弓;镐;钓鱼竿;铲;
Enchantment,深海探索者,3,3,2,4,Java;Bedrock;,,冰霜行者;,附魔书;靴;
Enchantment,效率,5,4,1,1,Java;Bedrock;,,,附魔书;斧;锄;镐;铲;
Enchantment,摔落保护,4,4,1,2,Java;Bedrock;,,,附魔书;靴;
Enchantment,火焰附加,2,2,2,4,Java;Bedrock;,,,附魔书;剑;
Enchantment,火焰保护,4,4,1,2,Java;Bedrock;,,保护;弹射物保护;爆炸保护;,胸甲;附魔书;头盔;护腿;靴;
Enchantment,火矢,1,1,2,4,Java;Bedrock;,,,附魔书;弓;
Enchantment,时运,3,3,2,4,Java;Bedrock;,,精准采集;,附魔书;斧;锄;镐;铲;
Enchantment,冰霜行者,2,0,2,4,Java;Bedrock;,,深海探索者;,附魔书;靴;
Enchantment,穿刺,5,5,2,4,Java;,,,三叉戟;附魔书;
Enchantment,穿刺,5,5,1,2,Bedrock;,,,三叉戟;附魔书;
Enchantment,无限,1,1,4,8,Java;Bedrock;,,经验修补;,附魔书;弓;
Enchantment,击退,2,2,1,2,Java;Bedrock;,,,附魔书;剑;
Enchantment,抢夺,3,3,2,4,Java;Bedrock;,,,附魔书;剑;
Enchantment,忠诚,3,3,1,1,Java;Bedrock;,,激流;,三叉戟;附魔书;
Enchantment,海之眷顾,3,3,2,4,Java;Bedrock;,,,附魔书;钓鱼竿;
Enchantment,饵钓,3,3,2,4,Java;Bedrock;,,,附魔书;钓鱼竿;
Enchantment,经验修补,1,0,2,4,Java;Bedrock;,,无限;,三叉戟;胸甲;附魔书;头盔;剑;斧;护腿;靴;锄;弩;弓;镐;钓鱼竿;铲;
Enchantment,多重射击,1,1,2,4,Java;Bedrock;,,穿透;,附魔书;弩;
Enchantment,穿透,4,4,1,1,Java;Bedrock;,,多重射击;,附魔书;弩;
Enchantment,力量,5,4,1,1,Java;Bedrock;,,,附魔书;弓;
Enchantment,弹射物保护,4,4,1,2,Java;Bedrock;,,保护;爆炸保护;火焰保护;,胸甲;附魔书;头盔;护腿;靴;
Enchantment,保护,4,4,1,1,Java;Bedrock;,,弹射物保护;爆炸保护;火焰保护;,胸甲;附魔书;头盔;护腿;靴;
Enchantment,冲击,2,2,2,4,Java;Bedrock;,,,附魔书;弓;
Enchantment,快速装填,3,3,1,2,Java;Bedrock;,,,附魔书;弩;
Enchantment,水下呼吸,3,3,2,4,Java;Bedrock;,,,附魔书;头盔;
Enchantment,激流,3,3,2,4,Java;Bedrock;,,引雷;忠诚;,三叉戟;附魔书;
Enchantment,锋利,5,4,1,1,Java;Bedrock;,,亡灵杀手;节肢杀手;,附魔书;剑;斧;
Enchantment,精准采集,1,1,4,8,Java;Bedrock;,,时运;,附魔书;斧;锄;镐;铲;
Enchantment,亡灵杀手,5,4,1,2,Java;Bedrock;,,锋利;节肢杀手;,附魔书;剑;斧;
Enchantment,灵魂疾行,3,0,4,8,Java;Bedrock;,,,附魔书;靴;
Enchantment,横扫之刃,3,3,2,4,Java;,,,附魔书;剑;
Enchantment,荆棘,3,3,4,8,Java;Bedrock;,,,胸甲;附魔书;头盔;护腿;靴;
Enchantment,耐久,3,3,1,2,Java;Bedrock;,,,三叉戟;胸甲;附魔书;头盔;剑;斧;护腿;靴;锄;弩;弓;镐;钓鱼竿;铲;
Enchantment,迅捷潜行,3,0,4,8,Java;Bedrock;,,,附魔书;护腿;
